"books_sold","weeks_best_seller","n_books_published","genre","page_numbers","publication_year"
1777,4,2,"Science Fiction",238,8
1633,4,1,"Mystery",404,10
2037,5,1,"Science Fiction",436,9
1429,4,5,"Science Fiction",545,16
1880,5,2,"Science Fiction",353,8
1390,1,6,"Science Fiction",313,18
1657,4,5,"Science Fiction",455,13
2228,8,4,"Science Fiction",424,5
1776,5,2,"Science Fiction",413,8
1387,4,3,"Romance",156,17
1618,3,4,"Mystery",342,12
1604,4,2,"Science Fiction",272,10
1198,4,5,"Mystery",125,24
1240,4,4,"Science Fiction",588,22
1567,5,3,"Science Fiction",463,13
1954,5,5,"Science Fiction",315,6
1328,4,1,"Mystery",498,19
1851,5,0,"Science Fiction",333,7
1447,4,3,"Mystery",502,15
1325,1,5,"Mystery",389,20
1557,4,2,"Mystery",209,13
1596,4,0,"Mystery",402,12
971,3,2,"Romance",90,46
1846,5,4,"Mystery",262,9
1621,3,5,"Science Fiction",342,12
1555,4,4,"Science Fiction",195,13
1908,6,3,"Mystery",323,8
1701,6,2,"Mystery",494,10
1345,7,5,"Mystery",619,17
1646,3,3,"Mystery",199,11
1511,2,3,"Mystery",287,14
1985,5,3,"Science Fiction",301,7
1568,7,3,"Science Fiction",582,13
1263,3,7,"Romance",181,22
1582,6,3,"Mystery",165,11
1626,4,4,"Science Fiction",449,12
1723,6,2,"Science Fiction",258,10
1523,4,1,"Science Fiction",198,14
2001,6,3,"Science Fiction",416,8
2017,6,3,"Mystery",387,7
1967,6,4,"Mystery",291,7
1813,6,5,"Science Fiction",432,9
1758,4,3,"Science Fiction",356,11
1828,6,9,"Science Fiction",320,8
1591,3,2,"Science Fiction",429,12
1579,4,6,"Mystery",250,13
1841,4,2,"Mystery",403,9
1723,5,2,"Science Fiction",289,11
1389,4,1,"Mystery",177,18
1671,4,1,"Mystery",417,11
1566,2,7,"Science Fiction",383,15
1871,5,2,"Science Fiction",350,8
1815,5,6,"Science Fiction",362,9
1784,3,1,"Mystery",358,10
1278,3,3,"Science Fiction",490,22
1727,5,1,"Mystery",268,10
1649,8,3,"Mystery",156,11
1495,3,3,"Romance",440,13
1978,5,1,"Science Fiction",318,7
1966,6,4,"Romance",330,7
1733,4,3,"Science Fiction",338,11
1831,6,3,"Science Fiction",524,9
1774,5,3,"Romance",448,10
1791,5,2,"Science Fiction",342,9
1516,4,3,"Mystery",234,14
1659,5,4,"Mystery",359,10
1759,4,7,"Romance",353,9
1653,4,4,"Mystery",439,10
1491,3,2,"Mystery",334,15
1830,6,3,"Science Fiction",227,9
1597,4,1,"Science Fiction",388,12
1713,5,3,"Science Fiction",309,8
1437,4,4,"Science Fiction",204,16
1496,3,3,"Mystery",457,13
1957,7,5,"Mystery",371,8
1572,7,7,"Mystery",156,10
1499,4,4,"Science Fiction",142,13
1518,2,2,"Science Fiction",452,12
1487,3,1,"Science Fiction",297,14
1874,6,5,"Mystery",365,7
1524,4,4,"Mystery",451,14
2206,8,1,"Mystery",228,5
1887,6,2,"Science Fiction",340,9
1995,7,3,"Mystery",437,6
1171,0,2,"Science Fiction",468,27
1564,6,2,"Mystery",154,13
1600,3,1,"Science Fiction",215,12
1893,7,1,"Romance",414,8
1528,4,6,"Science Fiction",512,14
1744,5,2,"Science Fiction",461,10
1625,3,2,"Romance",246,12
1825,5,0,"Science Fiction",425,8
1779,4,2,"Romance",230,8
1767,5,3,"Science Fiction",260,11
1944,6,5,"Mystery",357,8
1746,4,1,"Mystery",326,9
2021,7,2,"Science Fiction",334,6
1765,5,0,"Mystery",378,7
1768,5,2,"Science Fiction",214,9
1301,4,3,"Romance",566,19
1525,5,3,"Romance",233,13
1661,4,1,"Mystery",272,11
1752,4,5,"Romance",330,10
1597,4,3,"Science Fiction",317,12
1913,6,0,"Mystery",415,8
1870,6,4,"Science Fiction",452,8
1403,3,1,"Mystery",435,18
1556,2,3,"Mystery",406,13
1615,3,2,"Romance",321,10
2083,6,0,"Science Fiction",392,7
1580,4,3,"Science Fiction",306,11
1302,4,1,"Mystery",499,19
1524,4,4,"Science Fiction",463,14
1828,5,3,"Romance",447,8
1702,4,2,"Science Fiction",538,8
2013,7,1,"Science Fiction",430,5
1741,5,1,"Science Fiction",440,9
1901,7,2,"Romance",284,8
1933,6,1,"Science Fiction",229,7
1744,5,3,"Mystery",469,8
1671,4,2,"Science Fiction",329,11
1644,5,3,"Science Fiction",263,12
1674,5,1,"Science Fiction",228,12
1586,5,3,"Romance",189,11
1453,3,4,"Science Fiction",208,14
1616,4,4,"Mystery",246,10
1603,4,4,"Science Fiction",504,14
1698,6,2,"Science Fiction",434,10
1461,3,7,"Mystery",515,16
1514,3,4,"Science Fiction",340,13
1497,3,6,"Mystery",412,12
1816,5,2,"Science Fiction",387,10
1900,6,2,"Science Fiction",218,7
1717,5,2,"Science Fiction",230,10
1469,4,5,"Mystery",196,14
1722,5,1,"Mystery",341,9
1710,5,2,"Mystery",377,11
1674,3,2,"Science Fiction",347,10
1841,6,1,"Science Fiction",274,10
1670,4,1,"Science Fiction",381,10
1401,4,2,"Science Fiction",449,18
1779,6,1,"Science Fiction",408,10
1732,4,2,"Science Fiction",318,10
1582,3,8,"Mystery",298,12
1624,4,2,"Mystery",347,11
1158,4,2,"Science Fiction",99,28
1336,4,4,"Mystery",175,19
1860,5,2,"Mystery",267,10
1080,3,3,"Science Fiction",164,35
2024,6,1,"Science Fiction",488,7
1666,3,1,"Science Fiction",455,11
2172,9,4,"Science Fiction",340,5
1816,6,3,"Romance",234,9
1643,4,1,"Science Fiction",271,12
1681,5,3,"Mystery",371,12
2068,7,4,"Mystery",366,6
1800,7,1,"Mystery",211,9
1651,4,4,"Romance",379,11
1327,5,3,"Romance",587,20
2030,8,1,"Science Fiction",364,6
1533,3,4,"Romance",424,12
1666,5,1,"Science Fiction",322,11
1523,3,4,"Science Fiction",378,14
1299,4,3,"Science Fiction",129,19
1485,2,5,"Science Fiction",471,15
1791,4,5,"Mystery",373,7
1967,5,4,"Romance",421,7
1358,1,1,"Mystery",429,18
1571,5,0,"Science Fiction",154,12
1652,3,3,"Science Fiction",318,10
1805,4,3,"Science Fiction",310,10
1655,6,3,"Mystery",519,12
1949,6,6,"Mystery",409,9
1118,5,2,"Mystery",596,29
1798,5,4,"Science Fiction",389,10
1939,7,3,"Science Fiction",291,8
1637,4,3,"Mystery",236,12
1621,3,4,"Mystery",407,12
1704,6,4,"Mystery",382,8
1859,5,5,"Science Fiction",330,10
1693,2,4,"Science Fiction",356,10
2004,6,1,"Science Fiction",451,7
1040,4,1,"Mystery",69,38
1764,4,4,"Science Fiction",310,8
1589,3,2,"Romance",375,14
1314,1,3,"Science Fiction",334,21
1555,5,4,"Romance",206,13
1811,5,5,"Romance",338,9
1680,4,3,"Science Fiction",441,10
1822,5,3,"Science Fiction",284,7
1586,3,0,"Mystery",411,11
1804,4,2,"Mystery",339,9
1790,5,4,"Science Fiction",403,9
1705,4,2,"Romance",217,10
1801,6,1,"Romance",232,9
1246,2,4,"Mystery",452,22
1788,5,2,"Romance",322,8
1781,4,4,"Science Fiction",320,9
1899,5,4,"Mystery",290,7
1717,6,2,"Science Fiction",208,10
1829,3,1,"Science Fiction",304,8
1780,5,3,"Mystery",364,10
1804,5,2,"Science Fiction",297,9
1662,3,2,"Science Fiction",281,11
1659,3,1,"Mystery",303,12
1571,5,4,"Science Fiction",398,13
1791,5,5,"Science Fiction",277,9
1287,4,2,"Mystery",517,21
1660,5,1,"Science Fiction",478,11
1542,3,2,"Mystery",231,13
1572,4,3,"Science Fiction",449,12
1924,5,3,"Science Fiction",302,6
1565,3,2,"Mystery",373,14
1775,5,3,"Science Fiction",337,9
1733,4,2,"Mystery",397,8
1914,4,5,"Mystery",267,8
1402,3,2,"Mystery",205,17
1895,4,2,"Science Fiction",375,8
1749,4,1,"Science Fiction",371,11
1523,2,6,"Science Fiction",387,13
1969,5,2,"Science Fiction",378,8
1333,3,4,"Mystery",197,20
1858,5,4,"Science Fiction",427,7
1457,4,5,"Science Fiction",505,15
1688,4,3,"Science Fiction",408,8
1621,4,2,"Mystery",244,11
1648,2,4,"Science Fiction",305,12
1587,8,3,"Romance",593,13
1454,2,1,"Romance",334,16
2057,7,2,"Science Fiction",406,7
2143,7,2,"Mystery",396,5
1689,5,6,"Science Fiction",434,11
2124,6,5,"Romance",282,5
1649,2,0,"Mystery",390,12
1469,2,7,"Mystery",487,15
1706,4,6,"Science Fiction",246,10
1905,4,1,"Romance",405,9
